identityKey,versionKey,name,edition,level,school,castingTime,range,components,duration,concentration,ritual,attackModes,saveAbilities,effectReliabilityCategory,spellLists,sourceBooks,sourcePage,sourceSlug
mending,2014:mending,Mending,2014,0,Transmutation,1 Minute,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Artificer;Bard;Cleric;Druid;Sorcerer;Wizard,Player's Handbook,,mending
message,2014:message,Message,2014,0,Transmutation,1 Action,120 feet,"V, S, M",1 round,false,false,,,fixed_effect,Artificer;Bard;Sorcerer;Wizard,Player's Handbook,,message
minor-illusion,2014:minor-illusion,Minor Illusion,2014,0,Illusion,1 Action,30 feet,"S, M",1 minute,false,false,,,fixed_effect,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,minor-illusion
poison-spray,2014:poison-spray,Poison Spray,2014,0,Conjuration,1 Action,10 feet,"V, S",Instantaneous,false,false,,constitution,saving_throw,Artificer;Druid;Sorcerer;Warlock;Wizard,Player's Handbook,,poison-spray
prestidigitation,2014:prestidigitation,Prestidigitation,2014,0,Transmutation,1 Action,10 feet,"V, S",Up to 1 hour,false,false,,,fixed_effect,Artificer;Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,prestidigitation
produce-flame,2014:produce-flame,Produce Flame,2014,0,Conjuration,1 Action,Self,"V, S",10 minutes,false,false,ranged_spell,,attack_roll,Druid,Player's Handbook,,produce-flame
ray-of-frost,2014:ray-of-frost,Ray of Frost,2014,0,Evocation,1 Action,60 feet,"V, S",Instantaneous,false,false,ranged_spell,,attack_roll,Artificer;Sorcerer;Wizard,Player's Handbook,,ray-of-frost
resistance,2014:resistance,Resistance,2014,0,Abjuration,1 Action,Touch,"V, S, M",Concentration up to 1 minute,true,false,,,fixed_effect,Artificer;Cleric;Druid,Player's Handbook,,resistance
sacred-flame,2014:sacred-flame,Sacred Flame,2014,0,Evocation,1 Action,60 feet,"V, S",Instantaneous,false,false,,dexterity,saving_throw,Cleric,Player's Handbook,,sacred-flame
shillelagh,2014:shillelagh,Shillelagh,2014,0,Transmutation,1 Bonus Action,Touch,"V, S, M",1 minute,false,false,,,fixed_effect,Druid,Player's Handbook,,shillelagh
shocking-grasp,2014:shocking-grasp,Shocking Grasp,2014,0,Evocation,1 Action,Touch,"V, S",Instantaneous,false,false,melee_spell,,attack_roll,Artificer;Sorcerer;Wizard,Player's Handbook,,shocking-grasp
spare-the-dying,2014:spare-the-dying,Spare the Dying,2014,0,Necromancy,1 Action,Touch,"V, S",Instantaneous,false,false,,,fixed_effect,Artificer;Cleric,Player's Handbook,,spare-the-dying
thaumaturgy,2014:thaumaturgy,Thaumaturgy,2014,0,Transmutation,1 Action,30 feet,V,Up to 1 minute,false,false,,,fixed_effect,Cleric,Player's Handbook,,thaumaturgy
thorn-whip,2014:thorn-whip,Thorn Whip,2014,0,Transmutation,1 Action,30 feet,"V, S, M",Instantaneous,false,false,melee_spell,,attack_roll,Artificer;Druid,Player's Handbook,,thorn-whip
true-strike,2014:true-strike,True Strike,2014,0,Divination,1 Action,30 feet,S,Concentration up to 1 round,true,false,,,fixed_effect,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,true-strike
vicious-mockery,2014:vicious-mockery,Vicious Mockery,2014,0,Enchantment,1 Action,60 feet,V,Instantaneous,false,false,,wisdom,saving_throw,Bard,Player's Handbook,,vicious-mockery
alarm,2014:alarm,Alarm,2014,1,Abjuration,1 Minute R,30 feet,"V, S, M",8 Hours,false,false,,,fixed_effect,Artificer;Ranger;Wizard,Player's Handbook,,alarm
animal-friendship,2014:animal-friendship,Animal Friendship,2014,1,Enchantment,1 Action,30 feet,"V, S, M",24 hours,false,false,,wisdom,saving_throw,Bard;Druid;Ranger,Player's Handbook,,animal-friendship
armor-of-agathys,2014:armor-of-agathys,Armor of Agathys,2014,1,Abjuration,1 Action,Self,"V, S, M",1 hour,false,false,,,fixed_effect,Warlock,Player's Handbook,,armor-of-agathys
arms-of-hadar,2014:arms-of-hadar,Arms of Hadar,2014,1,Conjuration,1 Action,Self (10-foot radius),"V, S",Instantaneous,false,false,,strength,saving_throw,Warlock,Player's Handbook,,arms-of-hadar
bane,2014:bane,Bane,2014,1,Enchantment,1 Action,30 feet,"V, S, M","Concentration, up to 1 minute",true,false,,charisma,saving_throw,Bard;Cleric,Player's Handbook,,bane
bless,2014:bless,Bless,2014,1,Enchantment,1 Action,30 feet,"V, S, M","Concentration, up to 1 minute",true,false,,,fixed_effect,Cleric;Paladin,Player's Handbook,,bless
burning-hands,2014:burning-hands,Burning Hands,2014,1,Evocation,1 Action,Self (15-foot cone),"V, S",Instantaneous,false,false,,dexterity,saving_throw,Sorcerer;Wizard,Player's Handbook,,burning-hands
charm-person,2014:charm-person,Charm Person,2014,1,Enchantment,1 Action,30 feet,"V, S",1 hour,false,false,,wisdom,saving_throw,Bard;Druid;Sorcerer;Warlock;Wizard,Player's Handbook,,charm-person
chromatic-orb,2014:chromatic-orb,Chromatic Orb,2014,1,Evocation,1 Action,90 feet,"V, S, M",Instantaneous,false,false,ranged_spell,,attack_roll,Sorcerer;Wizard,Player's Handbook,,chromatic-orb
color-spray,2014:color-spray,Color Spray,2014,1,Illusion,1 Action,Self (15-foot cone),"V, S, M",1 round,false,false,,,fixed_effect,Sorcerer;Wizard,Player's Handbook,,color-spray
command,2014:command,Command,2014,1,Enchantment,1 Action,60 feet,V,1 round,false,false,,wisdom,saving_throw,Cleric;Paladin,Player's Handbook,,command
compelled-duel,2014:compelled-duel,Compelled Duel,2014,1,Enchantment,1 Bonus Action,30 feet,V,"Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Paladin,Player's Handbook,,compelled-duel
comprehend-languages,2014:comprehend-languages,Comprehend Languages,2014,1,Divination,1 Action R,Self,"V, S, M",1 hour,false,false,,,fixed_effect,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,comprehend-languages
create-or-destroy-water,2014:create-or-destroy-water,Create or Destroy Water,2014,1,Transmutation,1 Action,30 feet,"V, S, M",Instantaneous,false,false,,,fixed_effect,Cleric;Druid,Player's Handbook,,create-or-destroy-water
cure-wounds,2014:cure-wounds,Cure Wounds,2014,1,Evocation,1 Action,Touch,"V, S",Instantaneous,false,false,,,modifier_scaled,Artificer;Bard;Cleric;Druid;Paladin;Ranger,Player's Handbook,,cure-wounds
detect-evil-and-good,2014:detect-evil-and-good,Detect Evil and Good,2014,1,Divination,1 Action,Self,"V, S","Concentration, up to 10 minutes",true,false,,,fixed_effect,Cleric;Paladin,Player's Handbook,,detect-evil-and-good
detect-magic,2014:detect-magic,Detect Magic,2014,1,Divination,1 Action R,Self,"V, S","Concentration, up to 10 minutes",true,false,,,fixed_effect,Artificer;Bard;Cleric;Druid;Paladin;Ranger;Sorcerer;Wizard,Player's Handbook,,detect-magic
detect-poison-and-disease,2014:detect-poison-and-disease,Detect Poison and Disease,2014,1,Divination,1 Action R,Self,"V, S, M","Concentration, up to 10 minutes",true,false,,,fixed_effect,Cleric;Druid;Paladin;Ranger,Player's Handbook,,detect-poison-and-disease
disguise-self,2014:disguise-self,Disguise Self,2014,1,Illusion,1 Action,Self,"V, S",1 hour,false,false,,,fixed_effect,Artificer;Bard;Sorcerer;Wizard,Player's Handbook,,disguise-self
dissonant-whispers,2014:dissonant-whispers,Dissonant Whispers,2014,1,Enchantment,1 Action,60 feet,V,Instantaneous,false,false,,wisdom,saving_throw,Bard,Player's Handbook,,dissonant-whispers
divine-favor,2014:divine-favor,Divine Favor,2014,1,Evocation,1 Bonus Action,Self,"V, S","Concentration, up to 1 minute",true,false,,,fixed_effect,Paladin,Player's Handbook,,divine-favor
ensnaring-strike,2014:ensnaring-strike,Ensnaring Strike,2014,1,Conjuration,1 Bonus Action,Self,V,"Concentration, up to 1 minute",true,false,,strength,saving_throw,Ranger,Player's Handbook,,ensnaring-strike
entangle,2014:entangle,Entangle,2014,1,Conjuration,1 Action,90 feet,"V, S","Concentration, up to 1 minute",true,false,,strength,saving_throw,Druid,Player's Handbook,,entangle
expeditious-retreat,2014:expeditious-retreat,Expeditious Retreat,2014,1,Transmutation,1 Bonus Action,Self,"V, S","Concentration, up to 10 minutes",true,false,,,fixed_effect,Artificer;Sorcerer;Warlock;Wizard,Player's Handbook,,expeditious-retreat
faerie-fire,2014:faerie-fire,Faerie Fire,2014,1,Evocation,1 Action,60 feet,V,"Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Artificer;Bard;Druid,Player's Handbook,,faerie-fire
false-life,2014:false-life,False Life,2014,1,Necromancy,1 Action,Self,"V, S, M",1 hour,false,false,,,fixed_effect,Artificer;Sorcerer;Wizard,Player's Handbook,,false-life
feather-fall,2014:feather-fall,Feather Fall,2014,1,Transmutation,1 Reaction,60 feet,"V, M",1 minute,false,false,,,fixed_effect,Artificer;Bard;Sorcerer;Wizard,Player's Handbook,,feather-fall
find-familiar,2014:find-familiar,Find Familiar,2014,1,Conjuration,1 Hour R,10 feet,"V, S, M",Instantaneous,false,false,,,fixed_effect,Wizard,Player's Handbook,,find-familiar
fog-cloud,2014:fog-cloud,Fog Cloud,2014,1,Conjuration,1 Action,120 feet,"V, S","Concentration, up to 1 hour",true,false,,,fixed_effect,Druid;Ranger;Sorcerer;Wizard,Player's Handbook,,fog-cloud
goodberry,2014:goodberry,Goodberry,2014,1,Transmutation,1 Action,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Druid;Ranger,Player's Handbook,,goodberry
grease,2014:grease,Grease,2014,1,Conjuration,1 Action,60 feet,"V, S, M",1 minute,false,false,,dexterity,saving_throw,Artificer;Wizard,Player's Handbook,,grease
guiding-bolt,2014:guiding-bolt,Guiding Bolt,2014,1,Evocation,1 Action,120 feet,"V, S",1 round,false,false,ranged_spell,,attack_roll,Cleric,Player's Handbook,,guiding-bolt
hail-of-thorns,2014:hail-of-thorns,Hail of Thorns,2014,1,Conjuration,1 Bonus Action,Self,V,"Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Ranger,Player's Handbook,,hail-of-thorns
healing-word,2014:healing-word,Healing Word,2014,1,Evocation,1 Bonus Action,60 feet,V,Instantaneous,false,false,,,modifier_scaled,Bard;Cleric;Druid,Player's Handbook,,healing-word
hellish-rebuke,2014:hellish-rebuke,Hellish Rebuke,2014,1,Evocation,1 Reaction,60 feet,"V, S",Instantaneous,false,false,,dexterity,saving_throw,Warlock,Player's Handbook,,hellish-rebuke
heroism,2014:heroism,Heroism,2014,1,Enchantment,1 Action,Touch,"V, S","Concentration, up to 1 minute",true,false,,,modifier_scaled,Bard;Paladin,Player's Handbook,,heroism
hex,2014:hex,Hex,2014,1,Enchantment,1 Bonus Action,90 feet,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Warlock,Player's Handbook,,hex
hunter-s-mark,2014:hunter-s-mark,Hunter's Mark,2014,1,Divination,1 Bonus Action,90 feet,V,"Concentration, up to 1 hour",true,false,,,fixed_effect,Ranger,Player's Handbook,,hunters-mark
identify,2014:identify,Identify,2014,1,Divination,1 Minute R,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Artificer;Bard;Wizard,Player's Handbook,,identify
illusory-script,2014:illusory-script,Illusory Script,2014,1,Illusion,1 Minute R,Touch,"S, M",10 days,false,false,,,fixed_effect,Bard;Warlock;Wizard,Player's Handbook,,illusory-script
inflict-wounds,2014:inflict-wounds,Inflict Wounds,2014,1,Necromancy,1 Action,Touch,"V, S",Instantaneous,false,false,melee_spell,,attack_roll,Cleric,Player's Handbook,,inflict-wounds
jump,2014:jump,Jump,2014,1,Transmutation,1 Action,Touch,"V, S, M",1 minute,false,false,,,fixed_effect,Artificer;Druid;Ranger;Sorcerer;Wizard,Player's Handbook,,jump
longstrider,2014:longstrider,Longstrider,2014,1,Transmutation,1 Action,Touch,"V, S, M",1 hour,false,false,,,fixed_effect,Artificer;Bard;Druid;Ranger;Wizard,Player's Handbook,,longstrider
mage-armor,2014:mage-armor,Mage Armor,2014,1,Abjuration,1 Action,Touch,"V, S, M",8 hours,false,false,,,fixed_effect,Sorcerer;Wizard,Player's Handbook,,mage-armor
magic-missile,2014:magic-missile,Magic Missile,2014,1,Evocation,1 Action,120 feet,"V, S",Instantaneous,false,false,,,fixed_effect,Sorcerer;Wizard,Player's Handbook,,magic-missile
protection-from-evil-and-good,2014:protection-from-evil-and-good,Protection from Evil and Good,2014,1,Abjuration,1 Action,Touch,"V, S, M","Concentration, up to 10 minutes",true,false,,,fixed_effect,Cleric;Paladin;Warlock;Wizard,Player's Handbook,,protection-from-evil-and-good
purify-food-and-drink,2014:purify-food-and-drink,Purify Food and Drink,2014,1,Transmutation,1 Action R,10 feet,"V, S",Instantaneous,false,false,,,fixed_effect,Artificer;Cleric;Druid;Paladin,Player's Handbook,,purify-food-and-drink
ray-of-sickness,2014:ray-of-sickness,Ray of Sickness,2014,1,Necromancy,1 Action,60 feet,"V, S",Instantaneous,false,false,ranged_spell,constitution,mixed,Sorcerer;Wizard,Player's Handbook,,ray-of-sickness
sanctuary,2014:sanctuary,Sanctuary,2014,1,Abjuration,1 Bonus Action,30 feet,"V, S, M",1 minute,false,false,,wisdom,saving_throw,Artificer;Cleric,Player's Handbook,,sanctuary
searing-smite,2014:searing-smite,Searing Smite,2014,1,Evocation,1 Bonus Action,Self,V,"Concentration, up to 1 minute",true,false,,constitution,saving_throw,Paladin,Player's Handbook,,searing-smite
shield,2014:shield,Shield,2014,1,Abjuration,1 Reaction,Self,"V, S",1 round,false,false,,,fixed_effect,Sorcerer;Wizard,Player's Handbook,,shield
shield-of-faith,2014:shield-of-faith,Shield of Faith,2014,1,Abjuration,1 Bonus Action,60 feet,"V, S, M","Concentration, up to 10 minutes",true,false,,,fixed_effect,Cleric;Paladin,Player's Handbook,,shield-of-faith
silent-image,2014:silent-image,Silent Image,2014,1,Illusion,1 Action,60 feet,"V, S, M","Concentration, up to 10 minutes",true,false,,,fixed_effect,Bard;Sorcerer;Wizard,Player's Handbook,,silent-image
sleep,2014:sleep,Sleep,2014,1,Enchantment,1 Action,90 feet,"V, S, M",1 minute,false,false,,,fixed_effect,Bard;Sorcerer;Wizard,Player's Handbook,,sleep
speak-with-animals,2014:speak-with-animals,Speak with Animals,2014,1,Divination,1 Action R,Self,"V, S",10 minutes,false,false,,,fixed_effect,Bard;Druid;Ranger,Player's Handbook,,speak-with-animals
tasha-s-hideous-laughter,2014:tasha-s-hideous-laughter,Tasha's Hideous Laughter,2014,1,Enchantment,1 Action,30 feet,"V, S, M","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Wizard,Player's Handbook,,tashas-hideous-laughter
tenser-s-floating-disk,2014:tenser-s-floating-disk,Tenser's Floating Disk,2014,1,Conjuration,1 Action R,30 feet,"V, S, M",1 hour,false,false,,,fixed_effect,Wizard,Player's Handbook,,tensers-floating-disk
thunderous-smite,2014:thunderous-smite,Thunderous Smite,2014,1,Evocation,1 Bonus Action,Self,V,"Concentration, up to 1 minute",true,false,,strength,saving_throw,Paladin,Player's Handbook,,thunderous-smite
thunderwave,2014:thunderwave,Thunderwave,2014,1,Evocation,1 Action,Self (15-foot cube),"V, S",Instantaneous,false,false,,constitution,saving_throw,Bard;Druid;Sorcerer;Wizard,Player's Handbook,,thunderwave
unseen-servant,2014:unseen-servant,Unseen Servant,2014,1,Conjuration,1 Action R,60 feet,"V, S, M",1 hour,false,false,,,fixed_effect,Bard;Warlock;Wizard,Player's Handbook,,unseen-servant
witch-bolt,2014:witch-bolt,Witch Bolt,2014,1,Evocation,1 Action,30 feet,"V, S, M","Concentration, up to 1 minute",true,false,ranged_spell,,attack_roll,Sorcerer;Warlock;Wizard,Player's Handbook,,witch-bolt
wrathful-smite,2014:wrathful-smite,Wrathful Smite,2014,1,Evocation,1 Bonus Action,Self,V,"Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Paladin,Player's Handbook,,wrathful-smite
aid,2014:aid,Aid,2014,2,Abjuration,1 Action,30 Feet,"V, S, M",8 hours,false,false,,,fixed_effect,Artificer;Cleric;Paladin,Player's Handbook,,aid
alter-self,2014:alter-self,Alter Self,2014,2,Transmutation,1 Action,Self,"V, S","Concentration, up to 1 hour",true,false,,,fixed_effect,Artificer;Sorcerer;Wizard,Player's Handbook,,alter-self
animal-messenger,2014:animal-messenger,Animal Messenger,2014,2,Enchantment,1 Action R,30 Feet,"V, S, M",24 hours,false,false,,,fixed_effect,Bard;Druid;Ranger,Player's Handbook,,animal-messenger
arcane-lock,2014:arcane-lock,Arcane Lock,2014,2,Abjuration,1 Action,Touch,"V, S, M",Until dispelled,false,false,,,fixed_effect,Artificer;Wizard,Player's Handbook,,arcane-lock
augury,2014:augury,Augury,2014,2,Divination,1 Minute R,Self,"V, S, M",Instantaneous,false,false,,,fixed_effect,Cleric,Player's Handbook,,augury
barkskin,2014:barkskin,Barkskin,2014,2,Transmutation,1 Action,Touch,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Druid;Ranger,Player's Handbook,,barkskin
beast-sense,2014:beast-sense,Beast Sense,2014,2,Divination,1 Action R,Touch,S,"Concentration, up to 1 hour",true,false,,,fixed_effect,Druid;Ranger,Player's Handbook,,beast-sense
blindness-deafness,2014:blindness-deafness,Blindness/Deafness,2014,2,Necromancy,1 Action,30 Feet,V,1 minute,false,false,,constitution,saving_throw,Bard;Cleric;Sorcerer;Wizard,Player's Handbook,,blindness-deafness
blur,2014:blur,Blur,2014,2,Illusion,1 Action,Self,V,"Concentration, up to 1 minute",true,false,,,fixed_effect,Artificer;Sorcerer;Wizard,Player's Handbook,,blur
branding-smite,2014:branding-smite,Branding Smite,2014,2,Evocation,1 Bonus Action,Self,V,"Concentration, up to 1 minute",true,false,,,fixed_effect,Paladin,Player's Handbook,,branding-smite
calm-emotions,2014:calm-emotions,Calm Emotions,2014,2,Enchantment,1 Action,60 feet,"V, S","Concentration, up to 1 minute",true,false,,charisma,saving_throw,Bard;Cleric,Player's Handbook,,calm-emotions
cloud-of-daggers,2014:cloud-of-daggers,Cloud of Daggers,2014,2,Conjuration,1 Action,60 feet,"V, S, M","Concentration, up to 1 minute",true,false,,,fixed_effect,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,cloud-of-daggers
continual-flame,2014:continual-flame,Continual Flame,2014,2,Evocation,1 Action,Touch,"V, S, M",Until dispelled,false,false,,,fixed_effect,Artificer;Cleric;Wizard,Player's Handbook,,continual-flame
cordon-of-arrows,2014:cordon-of-arrows,Cordon of Arrows,2014,2,Transmutation,1 Action,5 feet,"V, S, M",8 hours,false,false,,dexterity,saving_throw,Ranger,Player's Handbook,,cordon-of-arrows
crown-of-madness,2014:crown-of-madness,Crown of Madness,2014,2,Enchantment,1 Action,120 feet,"V, S","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,crown-of-madness
darkness,2014:darkness,Darkness,2014,2,Evocation,1 Action,60 feet,"V, M","Concentration, up to 10 minutes",true,false,,,fixed_effect,Sorcerer;Warlock;Wizard,Player's Handbook,,darkness
darkvision,2014:darkvision,Darkvision,2014,2,Transmutation,1 Action,Touch,"V, S, M",8 hours,false,false,,,fixed_effect,Artificer;Druid;Ranger;Sorcerer;Wizard,Player's Handbook,,darkvision
detect-thoughts,2014:detect-thoughts,Detect Thoughts,2014,2,Divination,1 Action,Self,"V, S, M","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Sorcerer;Wizard,Player's Handbook,,detect-thoughts
enhance-ability,2014:enhance-ability,Enhance Ability,2014,2,Transmutation,1 Action,Touch,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Artificer;Bard;Cleric;Druid;Sorcerer,Player's Handbook,,enhance-ability
enlarge-reduce,2014:enlarge-reduce,Enlarge/Reduce,2014,2,Transmutation,1 Action,30 feet,"V, S, M","Concentration, up to 1 minute",true,false,,constitution;strength,saving_throw,Artificer;Sorcerer;Wizard,Player's Handbook,,enlarge-reduce
enthrall,2014:enthrall,Enthrall,2014,2,Enchantment,1 Action,60 feet,"V, S",1 minute,false,false,,wisdom,saving_throw,Bard;Warlock,Player's Handbook,,enthrall
find-steed,2014:find-steed,Find Steed,2014,2,Conjuration,10 Minutes,30 feet,"V, S",Instantaneous,false,false,,,fixed_effect,Paladin,Player's Handbook,,find-steed
find-traps,2014:find-traps,Find Traps,2014,2,Divination,1 Action,120 feet,"V, S",Instantaneous,false,false,,,fixed_effect,Cleric;Druid;Ranger,Player's Handbook,,find-traps
flame-blade,2014:flame-blade,Flame Blade,2014,2,Evocation,1 Bonus Action,Self,"V, S, M","Concentration, up to 10 minutes",true,false,melee_spell,,attack_roll,Druid,Player's Handbook,,flame-blade
flaming-sphere,2014:flaming-sphere,Flaming Sphere,2014,2,Conjuration,1 Action,60 feet,"V, S, M","Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Druid;Wizard,Player's Handbook,,flaming-sphere
gentle-repose,2014:gentle-repose,Gentle Repose,2014,2,Necromancy,1 Action R,Touch,"V, S, M",10 days,false,false,,,fixed_effect,Cleric;Wizard,Player's Handbook,,gentle-repose
gust-of-wind,2014:gust-of-wind,Gust of Wind,2014,2,Evocation,1 Action,Self (60-foot line),"V, S, M","Concentration, up to 1 minute",true,false,,strength,saving_throw,Druid;Sorcerer;Wizard,Player's Handbook,,gust-of-wind
heat-metal,2014:heat-metal,Heat Metal,2014,2,Transmutation,1 Action,60 feet,"V, S, M","Concentration, up to 1 minute",true,false,,constitution,saving_throw,Artificer;Bard;Druid,Player's Handbook,,heat-metal
hold-person,2014:hold-person,Hold Person,2014,2,Enchantment,1 Action,60 feet,"V, S, M","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Cleric;Druid;Sorcerer;Warlock;Wizard,Player's Handbook,,hold-person
invisibility,2014:invisibility,Invisibility,2014,2,Illusion,1 Action,Touch,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Artificer;Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,invisibility
knock,2014:knock,Knock,2014,2,Transmutation,1 Action,60 feet,V,Instantaneous,false,false,,,fixed_effect,Bard;Sorcerer;Wizard,Player's Handbook,,knock
lesser-restoration,2014:lesser-restoration,Lesser Restoration,2014,2,Abjuration,1 Action,Touch,"V, S",Instantaneous,false,false,,,fixed_effect,Artificer;Bard;Cleric;Druid;Paladin;Ranger,Player's Handbook,,lesser-restoration
levitate,2014:levitate,Levitate,2014,2,Transmutation,1 Action,60 feet,"V, S, M","Concentration, up to 10 minutes",true,false,,constitution,saving_throw,Artificer;Sorcerer;Wizard,Player's Handbook,,levitate
locate-animals-or-plants,2014:locate-animals-or-plants,Locate Animals or Plants,2014,2,Divination,1 Action R,Self,"V, S, M",Instantaneous,false,false,,,fixed_effect,Bard;Druid;Ranger,Player's Handbook,,locate-animals-or-plants
locate-object,2014:locate-object,Locate Object,2014,2,Divination,1 Action,Self,"V, S, M","Concentration, up to 10 minutes",true,false,,,fixed_effect,Bard;Cleric;Druid;Paladin;Ranger;Wizard,Player's Handbook,,locate-object
magic-mouth,2014:magic-mouth,Magic Mouth,2014,2,Illusion,1 Minute R,30 feet,"V, S, M",Until dispelled,false,false,,,fixed_effect,Artificer;Bard;Wizard,Player's Handbook,,magic-mouth
magic-weapon,2014:magic-weapon,Magic Weapon,2014,2,Transmutation,1 Bonus Action,Touch,"V, S","Concentration, up to 1 hour",true,false,,,fixed_effect,Artificer;Paladin;Wizard,Player's Handbook,,magic-weapon
melf-s-acid-arrow,2014:melf-s-acid-arrow,Melf's Acid Arrow,2014,2,Evocation,1 Action,90 feet,"V, S, M",Instantaneous,false,false,ranged_spell,,attack_roll,Wizard,Player's Handbook,,melfs-acid-arrow
mirror-image,2014:mirror-image,Mirror Image,2014,2,Illusion,1 Action,Self,"V, S",1 minute,false,false,,,fixed_effect,Sorcerer;Warlock;Wizard,Player's Handbook,,mirror-image
misty-step,2014:misty-step,Misty Step,2014,2,Conjuration,1 Bonus Action,Self,V,Instantaneous,false,false,,,fixed_effect,Sorcerer;Warlock;Wizard,Player's Handbook,,misty-step
moonbeam,2014:moonbeam,Moonbeam,2014,2,Evocation,1 Action,120 feet,"V, S, M","Concentration, up to 1 minute",true,false,,constitution,saving_throw,Druid,Player's Handbook,,moonbeam
nystul-s-magic-aura,2014:nystul-s-magic-aura,Nystul's Magic Aura,2014,2,Illusion,1 Action,Touch,"V, S, M",24 hours,false,false,,,fixed_effect,Wizard,Player's Handbook,,nystuls-magic-aura
pass-without-trace,2014:pass-without-trace,Pass Without Trace,2014,2,Abjuration,1 Action,Self,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Druid;Ranger,Player's Handbook,,pass-without-trace
phantasmal-force,2014:phantasmal-force,Phantasmal Force,2014,2,Illusion,1 Action,60 feet,"V, S, M","Concentration, up to 1 minute",true,false,,intelligence,saving_throw,Bard;Sorcerer;Wizard,Player's Handbook,,phantasmal-force
prayer-of-healing,2014:prayer-of-healing,Prayer of Healing,2014,2,Evocation,10 Minutes,30 feet,V,Instantaneous,false,false,,,modifier_scaled,Cleric,Player's Handbook,,prayer-of-healing
protection-from-poison,2014:protection-from-poison,Protection from Poison,2014,2,Abjuration,1 Action,Touch,"V, S",1 hour,false,false,,,fixed_effect,Artificer;Cleric;Druid;Paladin;Ranger,Player's Handbook,,protection-from-poison
